#instance/average time to receive enough replies
100 3.00899028778
200 2.87263631821
300 2.82596508662
400 2.75802791119
500 2.74877166748
600 2.69947091738
700 2.66944101879
800 2.65578985214
900 2.6474931505
1000 2.65492272377
1100 2.65610196374
1200 2.65376329422
1300 2.65849333543
1400 2.64796563557
1500 2.64488188426
1600 2.64044314623
1700 2.63878864401
1800 2.63715028763
1900 2.63852257478
2000 2.64290595055
2100 2.63856456393
2200 2.63221632351
2300 2.62737854667
2400 2.62997756402
2500 2.63365592957
2600 2.63296686686
2700 2.63544347551
2800 2.63325793403
2900 2.63488037833
3000 2.63472970327
3100 2.63613300939
3200 2.6375362277
3300 2.6357012084
3400 2.63475369005
3500 2.63349485397
3600 2.63239138656
3700 2.63000288525
3800 2.63290047646
3900 2.63411625838
4000 2.63631486893
4100 2.634320608
4200 2.63064872651
4300 2.6294460962
4400 2.62939198451
4500 2.63169638316
4600 2.63449295707
4700 2.63557586264
4800 2.63492847482
4900 2.63567934231
5000 2.63663420677
5100 2.63684221342
5200 2.63810519989
5300 2.63791264228
5400 2.63928576752
5500 2.63782137091
5600 2.63619414398
5700 2.63714100185
5800 2.63636667153
5900 2.63474795778
6000 2.63605407874
6100 2.63463383815
6200 2.63609247823
6300 2.63460991875
6400 2.63392932713
6500 2.63575011033
6600 2.63607101007
6700 2.63571208982
6800 2.63504063382
6900 2.63594706853
7000 2.63655604635
7100 2.63602978747
7200 2.64133012957
7300 2.64256016849
7400 2.64226394731
7500 2.64131228129
7600 2.63939468484
7700 2.63952397681
7800 2.63897458712
7900 2.63876999481
8000 2.63737013936
8100 2.63789153393
8200 2.63812882144
8300 2.63845598841
8400 2.63867999826
8500 2.63986915701
8600 2.63942385829
8700 2.64364744055
8800 2.64573836868
8900 2.64594996913
9000 2.64745717578
9100 2.64875333388
9200 2.6495767158
9300 2.64976475828
9400 2.65035048444
9500 2.64979513068
9600 2.64892317355
9700 2.64892841123
9800 2.64779696659
9900 2.64656553365
10000 2.64849469662
10100 2.64883657493
10200 2.64828766094
10300 2.647717462
10400 2.64789553789
10500 2.64834635598
10600 2.64850548978
10700 2.64735304307
10800 2.64700461317
10900 2.64720035256
11000 2.64638848738
11100 2.64558341052
11200 2.64543852636
11300 2.64579258134
11400 2.64482182369
11500 2.64493235298
11600 2.6488370731
11700 2.65120828254
11800 2.65344611669
11900 2.65544791182
12000 2.65589106083
12100 2.65541819502
12200 2.65455642685
12300 2.65419070314
12400 2.65369044196
12500 2.65485063553
12600 2.6563201821
12700 2.65572983449
12800 2.6558088325
12900 2.65578286592
13000 2.66019674448
13100 2.66210266652
13200 2.6632724025
13300 2.66476595312
13400 2.66455550692
13500 2.66640514798
13600 2.66595686183
13700 2.66540673527
13800 2.6656094323
13900 2.66844288051
14000 2.67018059322
14100 2.67068567005
14200 2.67157309492
14300 2.6715951366
14400 2.6732957032
14500 2.67362311791
14600 2.67283580075
14700 2.67333006372
14800 2.67558110727
14900 2.6762714482
15000 2.67633535067
15100 2.67707815233
15200 2.67892352845
15300 2.67898143507
15400 2.67858413907
15500 2.67842202033
15600 2.67731374655
15700 2.67676971521
15800 2.67664262011
15900 2.67698401925
16000 2.67635324597
16100 2.6752196928
16200 2.67435724353
16300 2.67321510549
16400 2.67372055752
16500 2.67297624819
16600 2.6736982472
16700 2.67407844167
16800 2.67377128204
16900 2.67295991175
17000 2.67358346546
17100 2.67422076554
17200 2.67373905625
17300 2.67431968898
17400 2.67419710927
17500 2.67268721717
17600 2.67150106755
17700 2.67170788878
17800 2.67120129607
17900 2.67147956614
18000 2.67182200485
18100 2.67114996251
18200 2.67048459787
18300 2.66956462235
18400 2.66921840284
18500 2.66901830725
18600 2.66853724757
18700 2.66737053101
18800 2.66642862178
18900 2.66571273249
19000 2.66506704531
19100 2.66437431905
19200 2.66362926612
19300 2.66391898684
19400 2.66342526859
19500 2.66328100058
19600 2.66260361185
19700 2.66271430224
19800 2.66231235832
19900 2.66180365529
20000 2.66195676327
20100 2.6617667331
20200 2.66177335588
20300 2.66129517203
20400 2.66102352563
20500 2.6612781199
20600 2.66057803793
20700 2.66022833073
20800 2.65967569672
20900 2.65929711492
21000 2.65866511209
21100 2.65850068269
21200 2.65881098666
21300 2.65827927791
21400 2.65826175146
21500 2.65796602604
21600 2.65746640938
21700 2.65717262497
21800 2.65721338605
21900 2.65750633527
22000 2.65735352039
22100 2.65687630727
22200 2.65631253655
22300 2.65580816654
22400 2.65545424606
22500 2.65490240521
22600 2.65510041102
22700 2.65504057712
22800 2.65521074596
22900 2.65490165444
23000 2.6547137447
23100 2.65526831408
23200 2.65528882372
23300 2.65469778249
23400 2.65494437299
23500 2.65517599025
23600 2.65485165483
23700 2.65433307438
23800 2.65415639437
23900 2.65377580371
24000 2.65409361323
24100 2.65403963224
24200 2.65392460114
24300 2.65410588111
24400 2.65378384317
24500 2.65335807995
24600 2.65292969176
24700 2.6527286155
24800 2.65229168438
24900 2.6517814709
25000 2.65148763657
25100 2.65112686917
25200 2.65072037303
25300 2.65106032488
25400 2.65074103836
25500 2.65097065533
25600 2.65110872686
25700 2.65088654678
25800 2.65084943106
25900 2.65037950862
26000 2.65010774136
26100 2.6502852513
26200 2.65000107634
26300 2.64997118779
26400 2.64966362354
26500 2.64990536672
26600 2.64961179934
26700 2.64965102021
26800 2.64961149266
26900 2.64937630373
27000 2.64935663011
27100 2.64946070105
27200 2.64974329401
27300 2.64921277434
27400 2.64882713339
27500 2.64850544496
27600 2.64861815218
27700 2.64827844468
27800 2.64812739633
27900 2.64761138561
28000 2.64748197794
28100 2.64708825278
28200 2.6467857885
28300 2.64613743806
28400 2.64612435455
28500 2.64600726178
28600 2.64575662313
28700 2.64620388842
28800 2.64653925267
28900 2.64657426458
29000 2.64697346194
29100 2.64704800963
29200 2.64638315325
