1000.23508072 50
2000.28204918 120
3002.60996819 120
4004.96196747 120
5010.57600975 120
6013.94295692 120
7015.77115059 120
8022.80402184 121
9024.94001389 120
10029.0141106 120
11032.1760178 120
12033.6720943 121
13039.2961502 120
14040.9750938 119
15046.2470055 121
16051.4099598 120
17051.7129898 119
18060.0831509 120
19062.8221035 119
20069.7309971 121
21076.6201019 121
22078.9911747 120
23083.9481354 120
24084.4480991 120
25089.3859863 121
26091.4621353 120
27096.0249901 120
28097.0971584 120
29100.3379822 120
30106.53615 120
31108.8531017 119
32113.8241291 121
33114.2990589 120
34115.6771183 120
35116.4879799 119
36120.5739975 120
37127.5999546 121
38130.1400661 120
39130.931139 120
40134.2301369 119
41138.2501125 119
42143.9080238 121
43146.9609737 120
44152.1520615 120
45152.7049541 119
46157.1490765 121
47159.995079 120
48163.5351181 120
49170.7489491 114
50173.8200188 120
51181.1680794 120
52183.7539673 120
53190.7360554 121
54193.5789585 120
55199.1300583 120
56204.4200897 121
57208.507061 120
58216.9909477 116
59223.788023 118
60227.807045 120
61233.3610058 120
62239.8459911 120
63241.6760921 118
64251.3251305 120
65252.4101734 119
66258.7320805 120
67266.6881084 120
68272.8190422 120
69275.1700878 119
70276.143074 119
71279.5171738 119
72283.8101387 120
73291.0311222 118
74298.2261181 120
75306.3559532 118
76312.775135 120
77317.5599575 120
78319.0541267 120
79327.7599812 121
80330.5001259 120
81331.3670158 120
82334.1450691 119
83334.6841335 119
84335.4151249 120
85342.1030045 120
86349.4729996 121
87353.6710739 120
88354.9220562 120
89359.940052 120
90361.4420891 119
91366.5299416 121
92367.8519726 119
93371.5820312 120
94373.4920025 120
95378.5290718 120
96379.4651031 120
97386.6209984 120
98390.4020786 113
99392.7140236 120
100395.760059 116
101396.605015 114
102403.942108 115
103404.886961 113
104406.603098 119
105411.901951 120
106413.100958 114
107417.477131 114
108417.873144 114
109421.077967 114
110427.117109 114
111434.374094 114
112441.928148 114
113450.549126 114
114459.275961 114
115460.570097 114
116461.357117 113
117467.85903 114
118468.625069 112
119476.756096 114
120477.405071 114
121478.506088 113
122480.822086 115
123481.987 113
124485.16798 114
125489.822149 114
126495.634079 115
127498.464108 113
128498.91305 114
129504.508018 114
130507.473946 114
131512.96711 114
132520.717144 115
133526.416063 114
134528.753996 114
135535.681963 115
136543.157101 114
137545.021057 114
